Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
00:15:00.000+01:00,00:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
00:30:00.000+01:00,00:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
00:45:00.000+01:00,01:00:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.7229065895080566,51.04808807373047,3.7229928970336914,1.5,1.5,1.5,,,,,,900000,,
01:00:00.000+01:00,01:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
01:15:00.000+01:00,01:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
01:30:00.000+01:00,01:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
01:45:00.000+01:00,02:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
02:00:00.000+01:00,02:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
02:15:00.000+01:00,02:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
02:30:00.000+01:00,02:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
02:45:00.000+01:00,03:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
03:00:00.000+01:00,03:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
03:15:00.000+01:00,03:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
03:30:00.000+01:00,03:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
03:45:00.000+01:00,04:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
04:00:00.000+01:00,04:15:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.7229790687561035,51.04801940917969,3.7229790687561035,,,,,,,,,900000,,
04:15:00.000+01:00,04:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
04:30:00.000+01:00,04:45:00.000+01:00,18.184894561767578,,,,,,51.04806900024414,3.722872734069824,51.04806900024414,3.722872734069824,,,,,,,,,900000,,
04:45:00.000+01:00,05:00:00.000+01:00,18.184894561767578,,,,,,51.04802322387695,3.7228920459747314,51.04802322387695,3.7228920459747314,,,,,,,,,900000,,
05:00:00.000+01:00,05:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
05:15:00.000+01:00,05:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
05:30:00.000+01:00,05:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
05:45:00.000+01:00,06:00:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.722973108291626,51.04801940917969,3.722973108291626,,,,,,,,,900000,,
06:00:00.000+01:00,06:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
06:15:00.000+01:00,06:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
06:30:00.000+01:00,06:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
06:45:00.000+01:00,07:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
07:00:00.000+01:00,07:15:00.000+01:00,18.184894561767578,,,,,,51.04801559448242,3.722893238067627,51.04801559448242,3.722893238067627,,,,,,,,,900000,,
07:15:00.000+01:00,07:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
07:30:00.000+01:00,07:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
07:45:00.000+01:00,08:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
08:00:00.000+01:00,08:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
08:15:00.000+01:00,08:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
08:30:00.000+01:00,08:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
08:45:00.000+01:00,09:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
09:00:00.000+01:00,09:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
09:15:00.000+01:00,09:30:00.000+01:00,18.184894561767578,,,,,,51.047969818115234,3.722932815551758,51.047969818115234,3.722932815551758,,,,,,,,,900000,,
09:30:00.000+01:00,09:45:00.000+01:00,18.184894561767578,,,,,,51.048057556152344,3.7230169773101807,51.048057556152344,3.7230169773101807,0.55901700258255,0.55901700258255,0.55901700258255,4,,,,,900000,,
09:45:00.000+01:00,10:00:00.000+01:00,18.184894561767578,,,,,,51.04798889160156,3.7228775024414062,51.04798889160156,3.7228775024414062,,,,,,,,,900000,,
10:00:00.000+01:00,10:15:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.7228848934173584,51.04803466796875,3.722968578338623,,,,22,,,,,900000,,
10:15:00.000+01:00,10:30:00.000+01:00,77.33854675292969,654.9171752929688,,,,,51.047611236572266,3.7228329181671143,51.04832458496094,3.7302894592285156,1.7145651578903198,2.5,0.75,945,,,,,269747,,447831
10:30:00.000+01:00,10:45:00.000+01:00,106.6107406616211,1021.6661376953125,,,,,51.04733657836914,3.7227258682250977,51.049007415771484,3.730548858642578,2.811854839324951,3.0,2.5,1415,,,,,116057,72237,627274
10:45:00.000+01:00,11:00:00.000+01:00,18.18489646911621,,,,,,51.04798889160156,3.722912311553955,51.04798889160156,3.722912311553955,,,,0,,,,,900000,,
11:00:00.000+01:00,11:15:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
11:15:00.000+01:00,11:30:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
11:30:00.000+01:00,11:45:00.000+01:00,18.18489646911621,,,,,,51.04802703857422,3.7229807376861572,51.04802703857422,3.7229807376861572,,,,20,,,,,900000,,
11:45:00.000+01:00,12:00:00.000+01:00,18.18489646911621,,,,,,51.04798889160156,3.7228918075561523,51.04803466796875,3.722963809967041,,,,,,,,,900000,,
12:00:00.000+01:00,12:15:00.000+01:00,18.18489646911621,,,,,,51.04798889160156,3.722904682159424,51.04798889160156,3.722904682159424,,,,,,,,,900000,,
12:15:00.000+01:00,12:30:00.000+01:00,18.18489646911621,,,,,,51.04800033569336,3.7228524684906006,51.04801940917969,3.722954511642456,,,,,,,,,900000,,
12:30:00.000+01:00,12:45:00.000+01:00,18.18489646911621,,,,,,51.04798889160156,3.722907543182373,51.04802322387695,3.722970485687256,,,,9,,,,,900000,,
12:45:00.000+01:00,13:00:00.000+01:00,18.18489646911621,,,,,,51.04798889160156,3.7228567600250244,51.04803466796875,3.722878932952881,,,,9,,,,,900000,,
13:00:00.000+01:00,13:15:00.000+01:00,18.18489646911621,,,,,,51.0479850769043,3.7228801250457764,51.04803466796875,3.722921848297119,,,,,,,,,900000,,
13:15:00.000+01:00,13:30:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
13:30:00.000+01:00,13:45:00.000+01:00,18.18489646911621,,,,,,51.04802703857422,3.722867488861084,51.04804229736328,3.7229859828948975,,,,6,,,,,900000,,
13:45:00.000+01:00,14:00:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
14:00:00.000+01:00,14:15:00.000+01:00,18.18489646911621,,,,,,51.04799270629883,3.7228353023529053,51.04801559448242,3.7229714393615723,,,,,,,,,900000,,
14:15:00.000+01:00,14:30:00.000+01:00,18.18489646911621,,,,,,51.048030853271484,3.7227530479431152,51.04804229736328,3.722884178161621,,,,,,,,,900000,,
14:30:00.000+01:00,14:45:00.000+01:00,18.18489646911621,,,,,,,,,,,,,36,,,,,900000,,
14:45:00.000+01:00,15:00:00.000+01:00,18.18489646911621,,,,,,51.048004150390625,3.722895383834839,51.04803466796875,3.722954511642456,,,,9,,,,,900000,,
15:00:00.000+01:00,15:15:00.000+01:00,18.18489646911621,,,,,,51.048004150390625,3.722872018814087,51.048038482666016,3.722954511642456,,,,,,,,,900000,,
15:15:00.000+01:00,15:30:00.000+01:00,18.184894561767578,,,,,,51.04804611206055,3.7228891849517822,51.04804611206055,3.7228891849517822,,,,,,,,,244206,,
15:30:00.000+01:00,15:45:00.000+01:00,18.184894561767578,,,,,,51.04800033569336,3.7229063510894775,51.04800033569336,3.7229063510894775,,,,,,,,,,,
15:45:00.000+01:00,16:00:00.000+01:00,45.12431335449219,337.90411376953125,,,,,51.04814147949219,3.722701072692871,51.04814147949219,3.722701072692871,,,,471,,,,69553,,282528,
16:00:00.000+01:00,16:15:00.000+01:00,81.82611846923828,2092.219970703125,,,,,51.03743362426758,3.7333176136016846,51.04224395751953,3.7475290298461914,,,,91,,,,520051,,68343,
16:15:00.000+01:00,16:30:00.000+01:00,67.736083984375,306.6336975097656,,,,,51.03752899169922,3.7482645511627197,51.037567138671875,3.748453378677368,,,,500,,,,,,735119,
16:30:00.000+01:00,16:45:00.000+01:00,18.184894561767578,,,,,,51.0374870300293,3.748117208480835,51.03771209716797,3.748722791671753,,,,78,,,,,139839,,
16:45:00.000+01:00,17:00:00.000+01:00,18.184894561767578,,,,,,51.03754425048828,3.7482423782348633,51.03757095336914,3.7482810020446777,,,,,,,,,,,
17:00:00.000+01:00,17:15:00.000+01:00,27.004928588867188,40.14617156982422,,,,,51.03753662109375,3.7482194900512695,51.037559509277344,3.748434543609619,,,,363,,,,,,130850,
17:15:00.000+01:00,17:30:00.000+01:00,31.557126998901367,173.19998168945312,,,,,51.03754806518555,3.748264789581299,51.037628173828125,3.7485692501068115,,,,304,,,,,460387,198383,
17:30:00.000+01:00,17:45:00.000+01:00,31.71698760986328,65.75666809082031,,,,,51.03754425048828,3.748264789581299,51.03754806518555,3.7483489513397217,,,,121,,,,,526593,200756,
17:45:00.000+01:00,18:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
18:00:00.000+01:00,18:15:00.000+01:00,18.184894561767578,,,,,,51.03754806518555,3.748265266418457,51.037574768066406,3.748366355895996,,,,,,,,,900000,,
18:15:00.000+01:00,18:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
18:30:00.000+01:00,18:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,109,,,,,573590,,
18:45:00.000+01:00,19:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,74,,,,,,,
19:00:00.000+01:00,19:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,163,,,,,,,
19:15:00.000+01:00,19:30:00.000+01:00,18.184894561767578,,,,,,,,,,,,,57,,,,,,,
19:30:00.000+01:00,19:45:00.000+01:00,28.781269073486328,28.37919044494629,,,,,,,,,,,,441,,,,,156729,157203,
19:45:00.000+01:00,20:00:00.000+01:00,18.18489646911621,,,,,,51.03754806518555,3.748265504837036,51.03754806518555,3.748265504837036,,,,62,,,,,331291,,
20:00:00.000+01:00,20:15:00.000+01:00,83.33447265625,2254.1318359375,,,,,51.03754806518555,3.728071689605713,51.04780960083008,3.7482690811157227,,,,190,,,,514565,,99959,
20:15:00.000+01:00,20:30:00.000+01:00,30.99295425415039,191.2313232421875,,,,,51.048038482666016,3.7229151725769043,51.048038482666016,3.7229151725769043,,,,126,,,,45602,706685,113217,
20:30:00.000+01:00,20:45:00.000+01:00,18.184894561767578,,,,,,51.04800796508789,3.7228994369506836,51.04800796508789,3.7228994369506836,,,,,,,,,900000,,
20:45:00.000+01:00,21:00:00.000+01:00,18.184894561767578,,,,,,51.047996520996094,3.7228915691375732,51.047996520996094,3.7228915691375732,,,,,,,,,900000,,
21:00:00.000+01:00,21:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
21:15:00.000+01:00,21:30:00.000+01:00,18.184894561767578,,,,,,51.0479850769043,3.7228851318359375,51.04802322387695,3.72295880317688,,,,40,,,,,900000,,
21:30:00.000+01:00,21:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,9,,,,,900000,,
21:45:00.000+01:00,22:00:00.000+01:00,18.184894561767578,,,,,,51.04798889160156,3.7229068279266357,51.048038482666016,3.7229115962982178,,,,,,,,,900000,,
22:00:00.000+01:00,22:15:00.000+01:00,18.184894561767578,,,,,,51.04798889160156,3.7228920459747314,51.048011779785156,3.7229747772216797,,,,9,,,,,900000,,
22:15:00.000+01:00,22:30:00.000+01:00,18.18489646911621,,,,,,51.048030853271484,3.722916603088379,51.048030853271484,3.722916603088379,,,,,,,,,713166,,
22:30:00.000+01:00,22:45:00.000+01:00,18.184894561767578,,,,,,,,,,,,,25,,,,,276887,,
22:45:00.000+01:00,23:00:00.000+01:00,18.184894561767578,,,,,,51.04800033569336,3.7228939533233643,51.048030853271484,3.722996234893799,,,,75,,,,,900000,,
23:00:00.000+01:00,23:15:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,,
23:15:00.000+01:00,23:30:00.000+01:00,18.184894561767578,,,,,,51.04798889160156,3.7229137420654297,51.04801559448242,3.7229723930358887,,,,1,,,,,900000,,
23:30:00.000+01:00,23:45:00.000+01:00,18.184894561767578,,,,,,51.04800033569336,3.7228922843933105,51.04802703857422,3.7230594158172607,,,,1,,,,,900000,,
23:45:00.000+01:00,00:00:00.000+01:00,18.184894561767578,,,,,,51.04813766479492,3.7228074073791504,51.04813766479492,3.7228074073791504,,,,,,,,,900000,,
